timestamp,node_id,ds18b20_temperature_c,dht22_temperature_c,dht22_humidity_pct,bmp280_temperature_c,bmp280_pressure_hpa,condition
2026-09-10T19:32:08.866719,AWS_003,26.75,27.3,93.7,27.21,946.21,normal
2026-09-10T19:32:10.922308,AWS_003,26.75,27.3,93.6,27.21,946.21,normal
2026-09-10T19:32:12.910640,AWS_003,26.75,27.3,93.5,27.21,946.21,normal
2026-09-10T19:32:15.132276,AWS_003,26.75,27.3,93.6,27.21,946.21,normal
2026-09-10T19:32:17.414378,AWS_003,26.75,27.3,93.5,27.21,946.2,normal
2026-09-10T19:32:19.000515,AWS_003,26.75,27.3,93.6,27.21,946.2,normal
2026-09-10T19:32:21.043270,AWS_003,26.75,27.3,93.7,27.22,946.2,normal
2026-09-10T19:32:22.994442,AWS_003,26.75,27.3,93.7,27.22,946.2,normal
2026-09-10T19:32:25.055326,AWS_003,26.75,27.3,93.6,27.22,946.2,normal
2026-09-10T19:32:27.072744,AWS_003,26.75,27.3,93.5,27.22,946.2,normal
2026-09-10T19:32:29.048590,AWS_003,26.75,27.4,93.6,27.22,946.2,normal
2026-09-10T19:32:31.062636,AWS_003,26.75,27.3,93.5,27.22,946.2,normal
2026-09-10T19:32:33.092923,AWS_003,26.75,27.4,93.5,27.22,946.2,normal
2026-09-10T19:32:35.098792,AWS_003,26.75,27.3,93.5,27.22,946.19,normal
2026-09-10T19:32:37.115353,AWS_003,26.75,27.3,93.6,27.22,946.19,normal
2026-09-10T19:32:39.134179,AWS_003,26.75,27.4,93.5,27.22,946.19,normal
2026-09-10T19:32:41.151404,AWS_003,26.75,27.3,93.4,27.22,946.19,normal
2026-09-10T19:32:43.169879,AWS_003,26.75,27.4,93.5,27.22,946.19,normal
2026-09-10T19:32:45.289880,AWS_003,26.75,27.4,93.5,27.22,946.19,normal
2026-09-10T19:32:47.205610,AWS_003,26.75,27.4,93.5,27.22,946.19,normal
2026-09-10T19:32:49.237405,AWS_003,26.75,27.4,93.3,27.22,946.19,normal
2026-09-10T19:32:51.237264,AWS_003,26.75,27.4,93.4,27.23,946.19,normal
2026-09-10T19:32:53.262015,AWS_003,26.75,27.4,93.5,27.22,946.19,normal
2026-09-10T19:32:55.275846,AWS_003,26.75,27.4,93.3,27.22,946.19,normal
2026-09-10T19:32:57.294452,AWS_003,26.75,27.4,93.4,27.22,946.19,normal
2026-09-10T19:32:59.311174,AWS_003,26.75,27.3,93.2,27.22,946.19,normal
2026-09-10T19:33:01.328685,AWS_003,26.75,27.4,93.4,27.21,946.19,normal
2026-09-10T19:33:03.361646,AWS_003,26.75,27.3,93.3,27.21,946.19,normal
2026-09-10T19:33:05.364126,AWS_003,26.75,27.4,93.3,27.21,946.19,normal
2026-09-10T19:33:07.381875,AWS_003,26.69,27.4,93.3,27.2,946.19,normal
2026-09-10T19:33:09.400073,AWS_003,26.75,27.4,93.3,27.2,946.19,normal
2026-09-10T19:33:11.417126,AWS_003,26.75,27.4,93.3,27.2,946.19,normal
2026-09-10T19:33:13.435024,AWS_003,26.75,27.3,93.2,27.19,946.19,normal
2026-09-10T19:33:15.453483,AWS_003,26.69,27.3,93.3,27.19,946.19,normal
2026-09-10T19:33:17.471431,AWS_003,26.75,27.3,93.4,27.19,946.19,normal
2026-09-10T19:33:19.489053,AWS_003,26.69,27.4,93.4,27.18,946.19,normal
2026-09-10T19:33:21.496825,AWS_003,26.69,27.4,93.4,27.18,946.19,normal
2026-09-10T19:33:23.524198,AWS_003,26.75,27.3,93.3,27.18,946.19,normal
2026-09-10T19:33:25.540523,AWS_003,26.69,27.3,93.4,27.18,946.19,normal
2026-09-10T19:33:27.559054,AWS_003,26.69,27.3,93.4,27.18,946.2,normal
2026-09-10T19:33:29.580071,AWS_003,26.69,27.4,93.5,27.17,946.19,normal
2026-09-10T19:33:31.594948,AWS_003,26.75,27.3,93.3,27.17,946.2,normal
2026-09-10T19:33:33.612961,AWS_003,26.75,27.3,93.4,27.17,946.2,normal
2026-09-10T19:33:35.630403,AWS_003,26.75,27.4,93.4,27.17,946.2,normal
2026-09-10T19:33:37.648824,AWS_003,26.75,27.4,93.4,27.17,946.2,normal
2026-09-10T19:33:39.768892,AWS_003,26.75,27.4,93.4,27.16,946.19,normal
2026-09-10T19:33:41.672809,AWS_003,26.75,27.4,93.4,27.16,946.19,normal
2026-09-10T19:33:43.702921,AWS_003,26.75,27.4,93.5,27.16,946.2,normal
2026-09-10T19:33:45.719405,AWS_003,26.69,27.3,93.3,27.16,946.2,normal
2026-09-10T19:33:47.736956,AWS_003,26.75,27.4,93.4,27.16,946.2,normal
2026-09-10T19:33:49.754337,AWS_003,26.75,27.3,93.5,27.15,946.19,normal
2026-09-10T19:33:51.773134,AWS_003,26.69,27.3,93.4,27.15,946.19,normal
2026-09-10T19:33:53.781731,AWS_003,26.69,27.4,93.5,27.15,946.19,normal
2026-09-10T19:33:55.808368,AWS_003,26.69,27.4,93.4,27.15,946.19,normal
2026-09-10T19:33:57.826459,AWS_003,26.69,27.4,93.5,27.15,946.19,normal
2026-09-10T19:33:59.843550,AWS_003,26.69,27.3,93.5,27.14,946.19,normal
2026-09-10T19:34:01.861876,AWS_003,26.69,27.4,93.5,27.14,946.19,normal
2026-09-10T19:34:03.880123,AWS_003,26.69,27.4,93.5,27.14,946.18,normal
2026-09-10T19:34:05.897688,AWS_003,26.69,27.3,93.5,27.14,946.18,normal
2026-09-10T19:34:07.915973,AWS_003,26.69,27.4,93.5,27.14,946.18,normal
2026-09-10T19:34:09.933893,AWS_003,26.69,27.4,93.5,27.14,946.18,normal
2026-09-10T19:34:11.942728,AWS_003,26.69,27.4,93.4,27.14,946.18,normal
2026-09-10T19:34:13.969736,AWS_003,26.69,27.3,93.5,27.13,946.18,normal
2026-09-10T19:34:15.987783,AWS_003,26.69,27.3,93.6,27.13,946.18,normal
2026-09-10T19:34:18.005598,AWS_003,26.69,27.3,93.5,27.13,946.18,normal
2026-09-10T19:34:20.023259,AWS_003,26.69,27.3,93.5,27.13,946.18,normal
2026-09-10T19:34:22.040092,AWS_003,26.69,27.3,93.5,27.13,946.18,normal
2026-09-10T19:34:24.056399,AWS_003,26.69,27.3,93.6,27.13,946.18,normal
2026-09-10T19:34:26.072413,AWS_003,26.69,27.3,93.5,27.13,946.18,normal
2026-09-10T19:34:28.092586,AWS_003,26.69,27.3,93.5,27.13,946.18,normal
2026-09-10T19:34:37.373167,AWS_003,26.69,27.3,93.6,27.13,946.18,normal
2026-09-10T19:34:39.392230,AWS_003,26.69,27.3,93.4,27.12,946.17,normal
2026-09-10T19:34:41.401081,AWS_003,26.69,27.3,93.5,27.12,946.17,normal
2026-09-10T19:34:43.428746,AWS_003,26.69,27.3,93.6,27.12,946.17,normal
2026-09-10T19:34:45.446940,AWS_003,26.69,27.3,93.7,27.12,946.17,normal
2026-09-10T19:34:47.464474,AWS_003,26.75,27.3,93.5,27.12,946.17,normal
2026-09-10T19:34:49.475512,AWS_003,26.69,27.3,93.6,27.12,946.18,normal
2026-09-10T19:34:51.500407,AWS_003,26.69,27.3,93.6,27.12,946.18,normal
2026-09-10T19:34:53.518257,AWS_003,26.69,27.3,93.6,27.12,946.18,normal
2026-09-10T19:34:55.535621,AWS_003,26.69,27.3,93.6,27.12,946.18,normal
2026-09-10T19:34:57.553396,AWS_003,26.75,27.3,93.6,27.12,946.17,normal
2026-09-10T19:34:59.570692,AWS_003,26.69,27.3,93.5,27.12,946.18,normal
2026-09-10T19:35:01.593967,AWS_003,26.69,27.3,93.6,27.12,946.18,normal
2026-09-10T19:35:03.605862,AWS_003,26.69,27.3,93.5,27.12,946.17,normal
2026-09-10T19:35:05.623534,AWS_003,26.69,27.3,93.6,27.12,946.18,normal
2026-09-10T19:35:07.636669,AWS_003,26.69,27.3,93.6,27.12,946.18,normal
2026-09-10T19:35:09.657861,AWS_003,26.69,27.3,93.5,27.12,946.17,normal
2026-09-10T19:35:11.676322,AWS_003,26.69,27.3,93.7,27.12,946.17,normal
2026-09-10T19:35:13.683314,AWS_003,26.69,27.3,93.0,27.12,946.18,normal
2026-09-10T19:35:15.702986,AWS_003,26.69,27.3,93.5,27.12,946.17,normal
2026-09-10T19:35:17.720229,AWS_003,26.69,27.3,93.6,27.12,946.17,normal
2026-09-10T19:35:19.735174,AWS_003,26.69,27.3,93.6,27.12,946.17,normal
2026-09-10T19:35:38.113483,AWS_003,26.69,27.3,93.6,27.11,946.17,normal
2026-09-10T19:35:45.212822,AWS_003,26.69,27.3,93.6,27.11,946.17,normal
2026-09-10T19:35:48.398867,AWS_003,26.69,27.3,93.7,27.11,946.17,normal
2026-09-10T19:35:50.410419,AWS_003,26.69,27.3,93.6,27.11,946.17,normal
2026-09-10T19:35:52.425793,AWS_003,26.69,27.3,93.5,27.11,946.17,normal
2026-09-10T19:35:54.447205,AWS_003,26.69,27.3,93.6,27.11,946.18,normal
2026-09-10T19:35:56.467346,AWS_003,26.69,27.3,93.7,27.11,946.18,normal
2026-09-10T19:35:58.488646,AWS_003,26.69,27.3,93.6,27.11,946.18,normal
2026-09-10T19:36:00.506798,AWS_003,26.69,27.3,93.6,27.11,946.18,normal
2026-09-10T19:36:02.524908,AWS_003,26.69,27.3,93.6,27.11,946.18,normal
2026-09-10T19:36:04.542776,AWS_003,26.69,27.3,93.5,27.11,946.18,normal
2026-09-10T19:36:06.561667,AWS_003,26.69,27.3,93.7,27.11,946.17,normal
2026-09-10T19:36:08.569513,AWS_003,26.69,27.3,93.6,27.12,946.17,normal
2026-09-10T19:36:10.585417,AWS_003,26.69,27.4,93.6,27.12,946.17,normal
2026-09-10T19:36:12.615151,AWS_003,26.69,27.4,93.6,27.12,946.18,normal
2026-09-10T19:36:14.632751,AWS_003,26.69,27.3,93.6,27.12,946.17,normal
2026-09-10T19:36:16.651196,AWS_003,26.69,27.3,93.5,27.12,946.18,normal
2026-09-10T19:36:18.668633,AWS_003,26.69,27.4,93.6,27.13,946.18,normal
2026-09-10T19:36:20.682120,AWS_003,26.75,27.4,93.5,27.13,946.19,normal
2026-09-10T19:36:22.704756,AWS_003,26.75,27.4,93.4,27.13,946.19,normal
2026-09-10T19:36:24.713301,AWS_003,26.69,27.4,93.4,27.13,946.19,normal
2026-09-10T19:36:26.729822,AWS_003,26.69,27.4,93.5,27.13,946.18,normal
2026-09-10T19:36:28.758490,AWS_003,26.75,27.4,93.4,27.13,946.18,normal
2026-09-10T19:36:30.777844,AWS_003,26.75,27.4,93.5,27.13,946.18,normal
2026-09-10T19:36:32.794210,AWS_003,26.75,27.4,93.2,27.13,946.18,normal
2026-09-10T19:36:34.812468,AWS_003,26.75,27.4,93.3,27.13,946.18,normal
2026-09-10T19:36:36.830542,AWS_003,26.75,27.4,93.4,27.12,946.18,normal
2026-09-10T19:36:38.847893,AWS_003,26.75,27.4,93.4,27.12,946.18,normal
2026-09-10T19:36:40.866551,AWS_003,26.75,27.4,93.4,27.12,946.18,normal
2026-09-10T19:36:42.885139,AWS_003,26.75,27.4,93.3,27.12,946.18,normal
2026-09-10T19:36:44.890437,AWS_003,26.75,27.4,93.2,27.12,946.18,normal
2026-09-10T19:36:46.913359,AWS_003,26.75,27.4,93.3,27.12,946.18,normal
2026-09-10T19:36:48.932743,AWS_003,26.75,27.4,93.2,27.12,946.17,normal
2026-09-10T19:36:50.956039,AWS_003,26.75,27.4,93.3,27.12,946.17,normal
2026-09-10T19:36:52.973362,AWS_003,26.75,27.4,93.3,27.12,946.17,normal
2026-09-10T19:36:54.993127,AWS_003,26.81,27.4,93.4,27.12,946.17,normal
2026-09-10T19:36:57.000213,AWS_003,26.75,27.4,93.2,27.12,946.17,normal
2026-09-10T19:36:59.088646,AWS_003,26.75,nan,nan,27.12,946.17,normal
2026-09-10T19:37:01.049780,AWS_003,26.75,27.4,93.3,27.12,946.17,normal
2026-09-10T19:37:03.066991,AWS_003,26.75,27.4,93.2,27.12,946.18,normal
2026-09-10T19:37:05.081886,AWS_003,26.75,27.4,93.2,27.12,946.18,normal
2026-09-10T19:37:07.097294,AWS_003,26.75,27.4,93.1,27.13,946.18,normal
2026-09-10T19:37:09.124981,AWS_003,26.75,27.4,93.2,27.13,946.18,normal
2026-09-10T19:37:11.128872,AWS_003,26.75,27.4,93.0,27.13,946.19,normal
2026-09-10T19:37:13.160390,AWS_003,26.81,27.4,93.1,27.13,946.19,normal
2026-09-10T19:37:15.178084,AWS_003,26.81,27.4,93.1,27.13,946.19,normal
2026-09-10T19:37:17.195672,AWS_003,26.81,27.4,93.0,27.13,946.2,normal
2026-09-10T19:37:19.214284,AWS_003,26.81,27.4,93.1,27.13,946.2,normal
2026-09-10T19:37:21.231597,AWS_003,26.81,27.4,93.0,27.13,946.2,normal
2026-09-10T19:37:23.250391,AWS_003,26.81,27.4,93.1,27.13,946.2,normal
2026-09-10T19:37:25.255438,AWS_003,26.75,27.4,93.0,27.13,946.19,normal
2026-09-10T19:37:27.286227,AWS_003,26.81,27.4,93.0,27.13,946.2,normal
2026-09-10T19:37:29.303983,AWS_003,26.81,27.4,92.9,27.13,946.2,normal
2026-09-10T19:37:31.322133,AWS_003,26.75,27.4,93.0,27.12,946.2,normal
2026-09-10T19:37:33.335626,AWS_003,26.81,27.4,93.0,27.12,946.2,normal
2026-09-10T19:37:35.348381,AWS_003,26.81,27.4,93.0,27.12,946.2,normal
2026-09-10T19:37:37.375764,AWS_003,26.81,27.4,93.0,27.12,946.19,normal
2026-09-10T19:37:39.393418,AWS_003,26.75,27.4,92.9,27.12,946.19,normal
2026-09-10T19:37:41.411579,AWS_003,26.81,27.4,93.0,27.12,946.19,normal
2026-09-10T19:37:43.429643,AWS_003,26.81,27.4,93.1,27.12,946.19,normal
2026-09-10T19:37:45.435359,AWS_003,26.81,27.4,93.0,27.12,946.2,normal
2026-09-10T19:37:47.462923,AWS_003,26.81,27.4,92.9,27.12,946.2,normal
2026-09-10T19:37:49.474040,AWS_003,26.81,27.4,93.0,27.12,946.2,normal
2026-09-10T19:37:51.500399,AWS_003,26.81,27.4,93.0,27.12,946.2,normal
2026-09-10T19:37:53.518425,AWS_003,26.75,27.3,93.1,27.12,946.2,normal
2026-09-10T19:37:55.536377,AWS_003,26.75,27.3,92.9,27.12,946.19,normal
2026-09-10T19:37:57.547381,AWS_003,26.75,27.4,92.9,27.12,946.2,normal
2026-09-10T19:37:59.572465,AWS_003,26.75,27.4,92.9,27.12,946.2,normal
2026-09-10T19:38:01.578623,AWS_003,26.75,27.3,92.9,27.12,946.2,normal
2026-09-10T19:38:03.608725,AWS_003,26.75,27.4,92.9,27.12,946.2,normal
2026-09-10T19:38:05.626956,AWS_003,26.81,27.4,93.1,27.12,946.2,normal
2026-09-10T19:38:07.644899,AWS_003,26.81,27.4,93.0,27.12,946.19,normal
2026-09-10T19:38:09.662446,AWS_003,26.75,27.4,92.9,27.12,946.19,normal
2026-09-10T19:38:11.674543,AWS_003,26.81,27.4,93.1,27.12,946.19,normal
2026-09-10T19:38:13.698519,AWS_003,26.81,27.4,93.0,27.12,946.19,normal
2026-09-10T19:38:15.707484,AWS_003,26.81,27.4,93.1,27.12,946.19,normal
2026-09-10T19:38:17.734737,AWS_003,26.81,27.3,93.0,27.11,946.19,normal
2026-09-10T19:38:19.751991,AWS_003,26.81,27.4,93.0,27.11,946.18,normal
2026-09-10T19:38:21.758390,AWS_003,26.81,27.3,93.0,27.11,946.18,normal
2026-09-10T19:38:23.788735,AWS_003,26.81,27.3,93.1,27.11,946.19,normal
2026-09-10T19:38:25.800623,AWS_003,26.81,27.3,93.0,27.11,946.19,normal
2026-09-10T19:38:27.825997,AWS_003,26.75,27.3,93.1,27.11,946.2,normal
2026-09-10T19:38:29.841291,AWS_003,26.81,27.3,93.0,27.11,946.19,normal
2026-09-10T19:38:31.859531,AWS_003,26.75,27.3,93.0,27.11,946.2,normal
2026-09-10T19:38:33.876768,AWS_003,26.81,27.4,93.2,27.11,946.2,normal
2026-09-10T19:38:35.895050,AWS_003,26.81,27.4,93.1,27.11,946.2,normal
2026-09-10T19:38:37.913180,AWS_003,26.75,27.4,93.1,27.11,946.2,normal
2026-09-10T19:38:39.931538,AWS_003,26.81,27.3,93.0,27.11,946.2,normal
2026-09-10T19:38:41.948989,AWS_003,26.81,27.4,93.0,27.12,946.2,normal
2026-09-10T19:38:43.966522,AWS_003,26.75,27.3,93.1,27.12,946.2,normal
2026-09-10T19:38:45.986299,AWS_003,26.81,27.4,93.1,27.12,946.2,normal
2026-09-10T19:38:48.003805,AWS_003,26.81,27.3,93.1,27.12,946.2,normal
2026-09-10T19:38:50.021948,AWS_003,26.81,27.3,93.0,27.11,946.2,normal
2026-09-10T19:38:52.038804,AWS_003,26.81,27.3,93.1,27.11,946.2,normal
2026-09-10T19:38:54.072684,AWS_003,26.81,27.3,93.0,27.11,946.2,normal
2026-09-10T19:38:56.074514,AWS_003,26.81,27.3,93.1,27.11,946.2,normal
2026-09-10T19:38:58.092729,AWS_003,26.81,27.3,93.0,27.11,946.2,normal
2026-09-10T19:39:00.111042,AWS_003,26.75,27.3,93.1,27.11,946.2,normal
2026-09-10T19:39:02.129084,AWS_003,26.75,27.3,93.1,27.11,946.21,normal
2026-09-10T19:39:04.147242,AWS_003,26.81,27.3,93.1,27.11,946.21,normal
2026-09-10T19:39:06.165179,AWS_003,26.81,27.3,93.0,27.11,946.21,normal
2026-09-10T19:39:08.186835,AWS_003,26.75,27.4,93.0,27.11,946.21,normal
2026-09-10T19:39:10.201064,AWS_003,26.81,27.3,92.7,27.11,946.21,normal
2026-09-10T19:39:12.219387,AWS_003,26.81,27.3,93.1,27.11,946.22,normal
2026-09-10T19:39:14.236819,AWS_003,26.81,27.3,93.1,27.12,946.21,normal
2026-09-10T19:39:16.257489,AWS_003,26.81,27.4,93.0,27.12,946.21,normal
2026-09-10T19:39:18.273449,AWS_003,26.75,27.3,93.1,27.12,946.21,normal
2026-09-10T19:39:20.290759,AWS_003,26.81,27.3,93.2,27.12,946.21,normal
2026-09-10T19:39:22.309084,AWS_003,26.81,27.3,92.7,27.12,946.21,normal
2026-09-10T19:39:24.325848,AWS_003,26.81,27.3,93.1,27.12,946.21,normal
2026-09-10T19:39:26.343700,AWS_003,26.81,27.3,93.0,27.12,946.21,normal
2026-09-10T19:39:28.449819,AWS_003,26.81,27.3,93.1,27.12,946.21,normal
2026-09-10T19:39:30.384767,AWS_003,26.81,27.3,93.2,27.12,946.21,normal
2026-09-10T19:39:32.397890,AWS_003,26.81,27.3,93.2,27.12,946.21,normal
2026-09-10T19:39:34.415823,AWS_003,26.75,27.3,93.1,27.11,946.21,normal
2026-09-10T19:39:36.433658,AWS_003,26.81,27.3,93.0,27.11,946.21,normal
2026-09-10T19:39:38.450884,AWS_003,26.81,27.3,93.2,27.11,946.22,normal
2026-09-10T19:39:40.469970,AWS_003,26.81,27.3,93.1,27.11,946.21,normal
2026-09-10T19:39:42.488013,AWS_003,26.81,27.3,93.1,27.11,946.21,normal
2026-09-10T19:39:44.504647,AWS_003,26.81,27.3,93.2,27.11,946.21,normal
2026-09-10T19:39:46.543201,AWS_003,26.75,27.3,93.1,27.11,946.21,normal
2026-09-10T19:39:48.541077,AWS_003,26.81,27.3,93.1,27.11,946.21,normal
2026-09-10T19:39:50.558377,AWS_003,26.81,27.3,93.1,27.11,946.21,normal
2026-09-10T19:39:52.576835,AWS_003,26.75,27.3,92.6,27.11,946.21,normal
2026-09-10T19:39:54.594536,AWS_003,26.75,27.3,93.2,27.11,946.22,normal
2026-09-10T19:39:56.612291,AWS_003,26.75,27.3,93.1,27.11,946.22,normal
2026-09-10T19:39:58.630724,AWS_003,26.81,27.3,93.2,27.11,946.22,normal
2026-09-10T19:40:00.648392,AWS_003,26.81,27.3,93.2,27.11,946.22,normal
2026-09-10T19:40:02.661832,AWS_003,26.81,27.3,92.7,27.1,946.22,normal
2026-09-10T19:40:04.684303,AWS_003,26.81,27.3,93.2,27.1,946.21,normal
2026-09-10T19:40:06.702151,AWS_003,26.81,27.3,93.2,27.1,946.22,normal
2026-09-10T19:40:08.720508,AWS_003,26.81,27.3,92.7,27.1,946.22,normal
2026-09-10T19:40:10.738129,AWS_003,26.75,27.3,93.2,27.1,946.23,normal
2026-09-10T19:40:12.756617,AWS_003,26.81,27.3,93.3,27.1,946.24,normal
2026-09-10T19:40:14.774356,AWS_003,26.81,27.3,93.1,27.1,946.24,normal
2026-09-10T19:40:16.792350,AWS_003,26.81,27.3,93.1,27.11,946.24,normal
2026-09-10T19:40:18.810107,AWS_003,26.81,27.3,93.2,27.11,946.24,normal
2026-09-10T19:40:20.829126,AWS_003,26.81,27.3,93.2,27.11,946.24,normal
2026-09-10T19:40:22.846272,AWS_003,26.81,27.3,93.1,27.11,946.25,normal
2026-09-10T19:40:24.864086,AWS_003,26.81,27.3,93.1,27.11,946.25,normal
2026-09-10T19:40:26.882135,AWS_003,26.81,27.3,93.1,27.11,946.25,normal
2026-09-10T19:40:28.900595,AWS_003,26.81,27.3,93.2,27.11,946.25,normal
2026-09-10T19:40:30.918273,AWS_003,26.81,27.3,92.6,27.11,946.25,normal
2026-09-10T19:40:32.937410,AWS_003,26.81,27.3,93.2,27.1,946.25,normal
2026-09-10T19:40:34.954354,AWS_003,26.81,27.3,93.1,27.1,946.25,normal
2026-09-10T19:40:36.972027,AWS_003,26.75,27.3,93.2,27.11,946.25,normal
2026-09-10T19:40:38.990698,AWS_003,26.81,27.3,93.1,27.11,946.25,normal
2026-09-10T19:40:41.008314,AWS_003,26.75,27.3,93.2,27.1,946.25,normal
2026-09-10T19:40:43.026215,AWS_003,26.75,27.3,92.7,27.1,946.25,normal
2026-09-10T19:40:45.044283,AWS_003,26.75,27.3,93.2,27.1,946.25,normal
2026-09-10T19:40:47.081221,AWS_003,26.75,27.3,92.7,27.1,946.25,normal
2026-09-10T19:40:49.078964,AWS_003,26.75,27.3,93.1,27.1,946.25,normal
2026-09-10T19:40:51.096679,AWS_003,26.81,27.3,93.2,27.1,946.25,normal
2026-09-10T19:40:53.114707,AWS_003,26.75,27.3,93.2,27.1,946.25,normal
2026-09-10T19:40:55.133048,AWS_003,26.75,27.3,93.3,27.11,946.26,normal
2026-09-10T19:40:57.151723,AWS_003,26.81,27.3,93.1,27.1,946.26,normal
2026-09-10T19:40:59.169056,AWS_003,26.81,27.3,93.2,27.1,946.26,normal
2026-09-10T19:41:01.186784,AWS_003,26.81,27.3,92.8,27.1,946.26,normal
2026-09-10T19:41:03.204687,AWS_003,26.81,27.3,93.2,27.1,946.25,normal
2026-09-10T19:41:05.222958,AWS_003,26.75,27.3,93.3,27.11,946.26,normal
2026-09-10T19:41:07.241400,AWS_003,26.81,27.3,92.9,27.11,946.25,normal
2026-09-10T19:41:09.259178,AWS_003,26.75,27.3,92.8,27.11,946.25,normal
2026-09-10T19:41:11.276389,AWS_003,26.81,27.3,92.7,27.11,946.26,normal
2026-09-10T19:41:13.299397,AWS_003,26.75,27.3,92.7,27.11,946.26,normal
2026-09-10T19:41:15.312623,AWS_003,26.81,27.3,92.6,27.11,946.26,normal
2026-09-10T19:41:17.331148,AWS_003,26.75,27.3,92.7,27.11,946.26,normal
2026-09-10T19:41:19.349005,AWS_003,26.75,27.3,92.7,27.11,946.26,normal
2026-09-10T19:41:21.366664,AWS_003,26.81,27.3,93.1,27.11,946.26,normal
2026-09-10T19:41:23.385487,AWS_003,26.75,27.3,93.3,27.1,946.25,normal
2026-09-10T19:41:25.402688,AWS_003,26.75,27.3,92.7,27.1,946.26,normal
2026-09-10T19:41:27.415798,AWS_003,26.81,27.3,93.2,27.1,946.26,normal
2026-09-10T19:41:29.438954,AWS_003,26.75,27.3,92.7,27.1,946.26,normal
2026-09-10T19:41:31.452968,AWS_003,26.75,27.3,93.2,27.1,946.27,normal
2026-09-10T19:41:33.466707,AWS_003,26.75,27.3,93.2,27.1,946.27,normal
2026-09-10T19:41:35.493910,AWS_003,26.75,27.3,92.7,27.1,946.27,normal
2026-09-10T19:41:37.511846,AWS_003,26.75,27.3,92.7,27.1,946.27,normal
2026-09-10T19:41:39.529577,AWS_003,26.81,27.3,93.1,27.1,946.27,normal
2026-09-10T19:41:41.547505,AWS_003,26.75,27.3,93.2,27.1,946.27,normal
2026-09-10T19:41:43.557628,AWS_003,26.81,27.3,92.8,27.1,946.27,normal
2026-09-10T19:41:45.583226,AWS_003,26.75,27.3,93.1,27.1,946.27,normal
2026-09-10T19:41:47.601586,AWS_003,26.75,27.2,92.7,27.1,946.27,normal
2026-09-10T19:41:49.620110,AWS_003,26.75,27.3,92.7,27.1,946.27,normal
2026-09-10T19:41:51.637942,AWS_003,26.81,27.3,92.7,27.1,946.28,normal
2026-09-10T19:41:53.656160,AWS_003,26.81,27.3,92.7,27.1,946.28,normal
2026-09-10T19:41:55.665324,AWS_003,26.75,27.3,92.8,27.1,946.28,normal
2026-09-10T19:41:57.691053,AWS_003,26.75,27.3,92.8,27.1,946.28,normal
2026-09-10T19:41:59.710075,AWS_003,26.75,27.3,92.8,27.1,946.28,normal
